motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
USF1_ATAC_fragL_dist	200000	-10.0	0.0	0.24913185874942992	NA	-10.488298443148883	-9.511701556851117	NA	NA	0.13582213440394164	1.6651539529190993	10286.85811114451	0.0	NA	10280.85811114451	-1135613.0658756678	-1140756.49493124	ok	0.0
SPI1_ATAC_fragL_dist	200000	10.0	0.0	0.13336740583386547	NA	9.738599884565623	10.261400115434377	NA	NA	0.11340112446594286	1.5448768880364168	7253.690502802841	0.0	NA	7247.690502802841	-1137129.6496798387	-1140756.49493124	ok	0.0
E2F1_ATAC_fragL_dist	200000	-10.0	0.0	0.247747085155658	NA	-10.48558428690509	-9.51441571309491	NA	NA	0.07715805483630163	1.3607327313363535	3455.9732890203595	0.0	NA	3449.9732890203595	-1139028.50828673	-1140756.49493124	ok	0.0
KLF16_ATAC_fragL_dist	200000	-10.0	0.5929029140923837	NA	NA	NA	NA	NA	NA	0.11460219509769484	1.585507960651745	7148.998688799329	0.0	NA	7142.998688799329	-1137181.9955868404	-1140756.49493124	ok	0.0
FOSL1_ATAC_fragL_dist	200000	-10.0	0.0	0.23037969832567878	0.000926822668591657	-10.45154420871833	-9.54845579128167	-0.0018165724304396477	0.0018165724304396477	0.22633404486173817	2.180276801295614	26715.50851944415	0.0	NA	26709.50851944415	-1127398.740671518	-1140756.49493124	ok	0.0
ATF1_ATAC_fragL_dist	200000	1.2121159341507972	43.24341204385359	0.12648035859790238	0.35716191969982397	0.9642144312989085	1.460017437002686	42.543374681241936	43.94344940646524	0.06853765724871745	1.8471064126636583	6386.927970458753	0.0	NA	6380.927970458753	-1137563.0309460107	-1140756.49493124	ok	0.0
FOXK1_ATAC_fragL_dist	200000	-10.0	0.5409864692084567	NA	NA	NA	NA	NA	NA	0.061411869817811965	1.303385711258326	2263.005297326017	0.0	NA	2257.005297326017	-1139624.992282577	-1140756.49493124	ok	0.0
THRA_ATAC_fragL_dist	200000	1.357260732982967	0.0	0.2599513136648917	0.001311279489549441	0.8477561581997791	1.8667653077661548	-0.0025701077995169044	0.0025701077995169044	0.08716160149589428	1.3664480531169776	4556.620626620483	0.0	NA	4550.620626620483	-1138478.1846179299	-1140756.49493124	ok	0.0
NRF1_ATAC_fragL_dist	200000	-10.0	3.0818383419271442	0.1639644271122516	0.33389956663642906	-10.321370277140012	-9.678629722859988	2.4273951913197434	3.736281492534545	0.1301704734577082	1.6640703182814511	9365.057472822256	0.0	NA	9359.057472822256	-1136073.966194829	-1140756.49493124	ok	0.0
HINFP_ATAC_fragL_dist	200000	-6.174483170109803	0.0	NA	NA	NA	NA	NA	NA	0.0847059184012636	1.3797974620467244	4263.274863287341	0.0	NA	4257.274863287341	-1138624.8574995964	-1140756.49493124	ok	0.0
ESRRB_ATAC_fragL_dist	200000	-8.331506349066098	0.0	0.17777456491638344	NA	-8.679944496302209	-7.983068201829987	NA	NA	0.058499788124498825	1.2611272267869138	2108.83294157777	0.0	NA	2102.83294157777	-1139702.0784604512	-1140756.49493124	ok	0.0
ATF7_ATAC_fragL_dist	200000	-4.120643382394036	24.35399451599848	0.21152247669117585	0.4724178721801306	-4.53522743670874	-3.706059328079331	23.428055486525423	25.279933545471536	0.08717232421887747	1.6839252004797223	6691.1103811804205	0.0	NA	6685.1103811804205	-1137410.93974065	-1140756.49493124	ok	0.0
CLOCK_ATAC_fragL_dist	200000	-0.64351778545108	21.94061934891988	0.3660083881302286	1.2304692929771341	-1.360894226186328	0.07385865528416813	19.528899534684697	24.352339163155065	0.08522249318845307	1.5670582668540907	6486.175323132426	0.0	NA	6480.175323132426	-1137513.407269674	-1140756.49493124	ok	0.0
PBX2_ATAC_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.06851834956266713	1.3395347233172925	2745.1404727543704	0.0	NA	2739.1404727543704	-1139383.924694863	-1140756.49493124	ok	0.0
ETV5_ATAC_fragL_dist	200000	10.0	0.0	0.3466885444883405	NA	9.320490452802852	10.679509547197148	NA	NA	0.1309203675794203	1.6401780276826259	9129.458968515974	0.0	NA	9123.458968515974	-1136191.765446982	-1140756.49493124	ok	0.0
BHLHE40_ATAC_fragL_dist	200000	1.6342351683294944	25.06064219336322	0.1753202350935502	0.4537754441214699	1.290607507546136	1.9778628291128528	24.17124232288514	25.9500420638413	0.08465922726140396	1.6365233435711448	6830.107334580738	0.0	NA	6824.107334580738	-1137341.4412639497	-1140756.49493124	ok	0.0
PRDM10_ATAC_fragL_dist	200000	3.342769335454395	0.0	0.1888703088248284	NA	2.9725835301577312	3.712955140751059	NA	NA	0.09349986556752568	1.4322701435602132	5212.859049130697	0.0	NA	5206.859049130697	-1138150.0654066748	-1140756.49493124	ok	0.0
CUX1_ATAC_fragL_dist	200000	10.0	0.0	37.837605613883724	0.08450163486688606	-64.1617070032121	84.1617070032121	-0.16562320433909666	0.16562320433909666	6.144174602214718e-06	1.116557037209635	0.10807596100494266	0.9908509715691413	NA	-5.891924038995057	-1140756.4408932596	-1140756.49493124	ok	1.0
LEF1_ATAC_fragL_dist	200000	-10.0	5.667742233094668	NA	NA	NA	NA	NA	NA	0.038000190663187945	1.197504990962544	1001.0689933784306	1.0549584003479085e-216	NA	995.0689933784306	-1140255.960434551	-1140756.49493124	ok	1.3943156480122707e-216
FOXK2_ATAC_fragL_dist	200000	-10.0	0.45203245957329025	0.3823737536912451	0.7172020006792242	-10.749452557234841	-9.250547442765159	-0.9536834617579892	1.8577483809045698	0.06771403927804279	1.321157804260196	2752.368803928606	0.0	NA	2746.368803928606	-1139380.3105292758	-1140756.49493124	ok	0.0
STAT5A_ATAC_fragL_dist	200000	-10.0	8.793661807484632	NA	NA	NA	NA	NA	NA	0.03827156358754822	1.2677614989754347	1033.4468316338025	9.985633026685477e-224	NA	1027.4468316338025	-1140239.7715154232	-1140756.49493124	ok	1.338499746130181e-223
TEAD2_ATAC_fragL_dist	200000	-9.99985705679293	0.00046654268872777925	NA	0.005250373596910131	NA	NA	-0.009824189561216076	0.010757274938671636	6.144589115756393e-06	1.2125518910316004	0.3600862040184438	0.9483585231301543	NA	-5.639913795981556	-1140756.314888138	-1140756.49493124	ok	0.9957764492866621
ELK3_ATAC_fragL_dist	200000	10.0	0.0	0.3431688472863237	0.0013107604299231182	9.327389059318806	10.672610940681194	-0.0025690904426493117	0.0025690904426493117	0.1266881654290058	1.611221605694789	8607.471598245203	0.0	NA	8601.471598245203	-1136452.7591321175	-1140756.49493124	ok	0.0
ATF2_ATAC_fragL_dist	200000	0.42416139931265046	43.73338917809531	0.10247799967446033	0.26854830024842186	0.2233045199507082	0.6250182786745927	43.2070345096084	44.25974384658222	0.08058394622714153	2.0116674894282243	8276.266648248304	0.0	NA	8270.266648248304	-1136618.361607116	-1140756.49493124	ok	0.0
USF2_ATAC_fragL_dist	200000	9.99997944441	0.0	0.19197401338345496	NA	9.623710378178428	10.376248510641572	NA	NA	0.13637533058756113	1.661727451875953	10297.196920452174	0.0	NA	10291.196920452174	-1135607.896471014	-1140756.49493124	ok	0.0
MEF2A_ATAC_fragL_dist	200000	10.0	0.0	NA	0.007778392235947181	NA	NA	-0.015245648782456475	0.015245648782456475	6.144174602214718e-06	1.0306135234143157	0.0	1.0	NA	-6.028526500333101	-1140756.5091944903	-1140756.49493124	ok	1.0
ZBTB12_ATAC_fragL_dist	200000	10.0	0.0	NA	NA	NA	NA	NA	NA	6.192077281953689e-06	1.2135571112281027	0.43528503738343716	0.9328607431813845	NA	-5.564714962616563	-1140756.2772887214	-1140756.49493124	ok	0.9850667351218603
ZNF7_ATAC_fragL_dist	200000	-10.0	0.0	0.038420150853533376	NA	-10.075303495672925	-9.924696504327075	NA	NA	0.0685291143434666	1.3323730636845006	2792.269429065753	0.0	NA	2786.269429065753	-1139360.3602167072	-1140756.49493124	ok	0.0
CREB5_ATAC_fragL_dist	200000	0.8687741610313725	44.363192103038976	0.10899411927547738	0.2898965234309156	0.6551456872514368	1.082402634811308	43.79499491711438	44.93138928896357	0.06906496748391613	1.9004675221030076	6501.778364671394	0.0	NA	6495.778364671394	-1137505.6057489044	-1140756.49493124	ok	0.0
ETV6_ATAC_fragL_dist	200000	10.0	0.0	NA	0.000926801383227262	NA	NA	-0.0018165307111254335	0.0018165307111254335	0.12333371094706562	1.6000004177881193	8164.519561288878	0.0	NA	8158.519561288878	-1136674.2351505957	-1140756.49493124	ok	0.0
STAT6_ATAC_fragL_dist	200000	0.28616518017131226	38.3469182432031	0.2513029089763272	0.7956336112245733	-0.20638852142228897	0.7787188817649136	36.787476365202934	39.906360121203264	0.023159764418972016	1.322329946745668	894.1341774836183	1.6571301963032644e-193	NA	888.1341774836183	-1140309.4278424983	-1140756.49493124	ok	2.087984047342113e-193
E2F7_ATAC_fragL_dist	200000	10.0	1.4950012572222926	0.21996149155113273	0.4282160093153652	9.56887547655978	10.43112452344022	0.6556978789641769	2.3343046354804082	0.06519336182887951	1.32117417595359	2533.8723129648715	0.0	NA	2527.8723129648715	-1139489.5587747577	-1140756.49493124	ok	0.0
RFX5_ATAC_fragL_dist	200000	10.0	0.0	0.03556767376123284	NA	9.930287359427984	10.069712640572016	NA	NA	0.09210144095417898	1.4316944151759095	4871.969826364424	0.0	NA	4865.969826364424	-1138320.510018058	-1140756.49493124	ok	0.0
CTCF_ATAC_fragL_dist	200000	2.7459094521782714	58.30581585211251	0.03094443295498246	0.08594391708653656	2.685258363586506	2.806560540770037	58.1373657746229	58.47426592960212	0.39555133229859485	7.650074094205528	144201.45077763684	0.0	NA	144195.45077763684	-1068655.7695424217	-1140756.49493124	ok	0.0
ZNF148_ATAC_fragL_dist	200000	10.0	21.244941282409563	NA	NA	NA	NA	NA	NA	0.03253161928696453	1.2713829436760753	1026.622431929689	3.018834187414796e-222	NA	1020.6224319296889	-1140243.1837152753	-1140756.49493124	ok	4.0180257846577213e-222
ATF4_ATAC_fragL_dist	200000	10.0	0.006433091596656016	NA	0.07792664758539067	NA	NA	-0.1463031376707097	0.15916932086402172	6.176986368082446e-06	1.4773096756131856	0.6707543777301908	0.8800602888029262	NA	-5.329245622269809	-1140756.1595540512	-1140756.49493124	ok	0.9397253931285483
FOXP1_ATAC_fragL_dist	200000	-10.0	2.6557062111569403	0.43706556217671944	0.8342615816169451	-10.85664850186637	-9.14335149813363	1.020553511187728	4.290858911126152	0.06958315868740637	1.3524047363700558	2980.39635210298	0.0	NA	2974.39635210298	-1139266.2967551886	-1140756.49493124	ok	0.0
ZNF281_ATAC_fragL_dist	200000	-1.6528991523983751	48.19463327149978	0.10867420453797796	0.3345639004158614	-1.8659005932928119	-1.4398977115039384	47.538888026684695	48.85037851631487	0.0441951846086432	1.659524972725186	3418.174226281699	0.0	NA	3412.174226281699	-1139047.4078180993	-1140756.49493124	ok	0.0
MAFK_ATAC_fragL_dist	200000	6.859430469062569	0.0	0.015291335744491541	NA	6.829459451003365	6.889401487121773	NA	NA	0.19495454069832077	1.972551972090752	20284.700371160172	0.0	NA	20278.700371160172	-1130614.14474566	-1140756.49493124	ok	0.0
TCFL5_ATAC_fragL_dist	200000	-10.0	3.0916917244710156	0.22282411592019163	0.4499361095409727	-10.436735267203575	-9.563264732796425	2.209816949770709	3.973566499171322	0.08486776039699123	1.4237295173061515	4224.537606909405	0.0	NA	4218.537606909405	-1138644.2261277854	-1140756.49493124	ok	0.0
POU5F1_ATAC_fragL_dist	200000	10.0	0.0	0.35239658826413045	0.0007567447286296015	9.309302687002305	10.690697312997695	-0.0014832196681140188	0.0014832196681140188	0.07767849217873386	1.3855550425336245	3447.7733780266717	0.0	NA	3441.7733780266717	-1139032.6082422268	-1140756.49493124	ok	0.0
ETS2_ATAC_fragL_dist	200000	10.0	0.0	NA	0.0006553528571281659	NA	NA	-0.0012844915999712051	0.0012844915999712051	0.1236831095199821	1.6035224323357757	8196.709593607578	0.0	NA	8190.709593607578	-1136658.1401344363	-1140756.49493124	ok	0.0
PATZ1_ATAC_fragL_dist	200000	-4.440595808932581	30.607518649021582	0.14170084984675502	0.3334252497322149	-4.718329474632221	-4.162862143232942	29.95400515954644	31.261032138496724	0.07090359751852138	1.653224407132869	5328.726720788982	0.0	NA	5322.726720788982	-1138092.1315708456	-1140756.49493124	ok	0.0
PKNOX1_ATAC_fragL_dist	200000	9.17020518524628	0.0	0.3193615122063285	0.0009268195867519622	8.544256621321876	9.796153749170683	-0.0018165663900338459	0.0018165663900338459	0.11169114030826521	1.5056539530684163	7064.063046518713	0.0	NA	7058.063046518713	-1137224.4634079807	-1140756.49493124	ok	0.0
E2F8_ATAC_fragL_dist	200000	10.0	0.0	NA	NA	NA	NA	NA	NA	6.1872236177518945e-06	1.2699001366369769	0.4348785220645368	0.9329468020466296	NA	-5.565121477935463	-1140756.277491979	-1140756.49493124	ok	0.9850667351218603
KLF13_ATAC_fragL_dist	200000	6.484809766922347	0.855919725737647	0.11417199742574807	0.23394872773959682	6.261032651967881	6.708586881876814	0.3973802193680372	1.3144592321072568	0.15300942882315138	1.783848817631057	12768.75517726224	0.0	NA	12762.75517726224	-1134372.117342609	-1140756.49493124	ok	0.0
YY1_ATAC_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.09249472596929749	1.3781906997124387	4841.239152844995	0.0	NA	4835.239152844995	-1138335.8753548176	-1140756.49493124	ok	0.0
ERF_ATAC_fragL_dist	200000	10.0	0.0	NA	0.0009268069686118	NA	NA	-0.0018165416584791279	0.0018165416584791279	0.11755889858322247	1.5774027156135195	7375.148832389619	0.0	NA	7369.148832389619	-1137068.9205150453	-1140756.49493124	ok	0.0
