motif	n	apex_x	apex_y_channel_width	se_apex_x	se_apex_y	apex_x_lo	apex_x_hi	apex_y_lo	apex_y_hi	pi_enrichment	enrichment_fold	LR	p_chi2	p_perm	delta_aic	loglik_full	loglik_null	status	q_chi2
GMEB1_DNase_fragL_dist	200000	-1.9169529401715353	16.282383724030968	0.12986405939909906	0.29009108071131506	-2.1714864965937695	-1.662419383749301	15.71380520583679	16.850962242225144	0.10472395015347502	1.76896142121026	10797.397326245904	0.0	NA	10791.397326245904	-1135357.7962681171	-1140756.49493124	ok	0.0
E2F7_DNase_fragL_dist	200000	4.7663312563014495	10.70459438661521	0.15313865014099814	0.33158722154462084	4.466179502025093	5.066483010577806	10.054683432387753	11.354505340842666	0.08239469078437392	1.5079998572250992	6294.502769992221	0.0	NA	6288.502769992221	-1137609.243546244	-1140756.49493124	ok	0.0
MAFK_DNase_fragL_dist	200000	-0.41242922705455526	14.973501825294408	0.12077527935104053	0.312472318257484	-0.6491487745825947	-0.17570967952651584	14.361056081509739	15.585947569079076	0.17667987797180482	2.2699322882896693	29324.93457531277	0.0	NA	29318.93457531277	-1126094.0276435837	-1140756.49493124	ok	0.0
TCFL5_DNase_fragL_dist	200000	-0.7569127459466379	16.952001175355253	0.08333520111620196	0.1831529585836463	-0.9202497401343938	-0.5935757517588821	16.593021376531308	17.3109809741792	0.11897212460136898	1.8962334735138597	13862.379185427912	0.0	NA	13856.379185427912	-1133825.3053385261	-1140756.49493124	ok	0.0
KLF13_DNase_fragL_dist	200000	-1.3546635549316428	19.657808605511363	0.052334061778287436	0.11593309032935654	-1.457238316017086	-1.2520887938461995	19.430579748465824	19.8850374625569	0.18073104311286975	2.5575320811099362	31703.04027597513	0.0	NA	31697.04027597513	-1124904.9747932525	-1140756.49493124	ok	0.0
RFX5_DNase_fragL_dist	200000	-2.5784700216363543	0.0	0.11198524513939062	NA	-2.79796110210956	-2.3589789411631488	NA	NA	0.11040236279806298	1.5949374241850216	8730.629062519409	0.0	NA	8724.629062519409	-1136391.1803999804	-1140756.49493124	ok	0.0
POU5F1_DNase_fragL_dist	200000	0.018471043010880865	0.0	NA	NA	NA	NA	NA	NA	0.04577996182058543	1.2412674968749329	1501.0082340398803	0.0	NA	1495.0082340398803	-1140005.9908142202	-1140756.49493124	ok	0.0
NFYB_DNase_fragL_dist	200000	0.3506013028794368	0.0	0.14437435504777943	0.0013107235965410865	0.06762756698578914	0.6335750387730845	-0.0025690182492205294	0.0025690182492205294	0.14595269620199797	1.8235899252043508	14277.155655908398	0.0	NA	14271.155655908398	-1133617.917103286	-1140756.49493124	ok	0.0
TCF7_DNase_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.02905926363149847	1.1466473304646658	655.6697715306655	8.591354473710508e-142	NA	649.6697715306655	-1140428.6600454748	-1140756.49493124	ok	9.841006033522946e-142
PATZ1_DNase_fragL_dist	200000	-1.2651429938802614	22.80902682868884	0.0757108053534112	0.17919809581234425	-1.4135361723729474	-1.1167498153875755	22.457798560896645	23.160255096481034	0.1207528027667297	2.028633132256927	16656.49907303555	0.0	NA	16650.49907303555	-1132428.2453947223	-1140756.49493124	ok	0.0
NR2F1_DNase_fragL_dist	200000	-6.202645503373889	1.611609159909715	0.20313629590604915	0.44284210107524014	-6.600792643349745	-5.804498363398032	0.7436386418022445	2.4795796780171857	0.10825862510270108	1.5606330923612788	8885.989196139853	0.0	NA	8879.989196139853	-1136313.5003331702	-1140756.49493124	ok	0.0
PKNOX1_DNase_fragL_dist	200000	4.733451333509186	0.0	0.15094828069869742	0.0009268205067311067	4.437592703339739	5.029309963678633	-0.0018165681931929692	0.0018165681931929692	0.09183641332177678	1.4941812632236395	6052.233849880286	0.0	NA	6046.233849880286	-1137730.3780063	-1140756.49493124	ok	0.0
ETS2_DNase_fragL_dist	200000	1.269649454205378	10.108337117817284	0.11507036925157528	0.25284230829421794	1.0441115304722905	1.4951873779384655	9.612766193560617	10.60390804207395	0.1377933599918988	1.8979401639573696	16121.194284091238	0.0	NA	16115.194284091238	-1132695.8977891945	-1140756.49493124	ok	0.0
FOXA3_DNase_fragL_dist	200000	-10.0	0.0	NA	NA	NA	NA	NA	NA	0.031054949278893202	1.1604488505039265	742.8149616629817	1.0907981794319623e-160	NA	736.8149616629817	-1140385.0874504086	-1140756.49493124	ok	1.2647905270714163e-160
ATF4_DNase_fragL_dist	200000	1.5514244068052139	0.0	0.17069316753928382	NA	1.2168657984282176	1.8859830151822101	NA	NA	0.09242346685484384	1.5042603812305693	6177.983404783532	0.0	NA	6171.983404783532	-1137667.5032288483	-1140756.49493124	ok	0.0
E2F8_DNase_fragL_dist	200000	3.0984540207389117	9.724224181199535	0.15816221030510333	0.33563704007496165	2.7884560885409093	3.408451952936914	9.06637558265261	10.38207277974646	0.06780742929624348	1.4159619898888274	4277.437249366194	0.0	NA	4271.437249366194	-1138617.776306557	-1140756.49493124	ok	0.0
CREM_DNase_fragL_dist	200000	0.060613697411489	19.28921051638653	0.05586722260551783	0.1245871829600324	-0.048886058895325955	0.17011345371830394	19.045019637784865	19.533401394988193	0.18336160277132166	2.544886421317258	32106.773600704037	0.0	NA	32100.773600704037	-1124703.108130888	-1140756.49493124	ok	0.0
NFYA_DNase_fragL_dist	200000	-0.6116174591363209	0.0	0.2268794441246933	NA	-1.0563011696207198	-0.16693374865192206	NA	NA	0.14721467693386833	1.821783882346221	14719.81224243762	0.0	NA	14713.81224243762	-1133396.5888100213	-1140756.49493124	ok	0.0
RFX1_DNase_fragL_dist	200000	1.0206950618999948	18.490243563999595	0.08052818806923348	0.1807164454653873	0.8628598132842972	1.1785303105156923	18.136039330887435	18.844447797111755	0.11683774570950194	1.888993594124212	14751.669188963715	0.0	NA	14745.669188963715	-1133380.6603367582	-1140756.49493124	ok	0.0
CREB3_DNase_fragL_dist	200000	0.14930262048507537	17.33434208827574	0.08372948639680096	0.18434248647722148	-0.01480717285265451	0.31341241382280527	16.973030814780387	17.695653361771093	0.12544845597722304	1.9585089701729046	15693.611770480871	0.0	NA	15687.611770480871	-1132909.6890459997	-1140756.49493124	ok	0.0
